antibiotic_class,treatment,comparison,regulation,gene,gene_id,baseMean,log2FoldChange,FoldChange,pvalue,padj,signal_strength,padj_source,SEQ_ID,FEAT_TYPE,FUNCTION,DESCRIPTION,COMMENTS,ACCESSION,MAPLOC
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b4378,b4378,11.371477736666668,-0.31517163333333187,0.8037553645611445,0.08151706282800349,0.22003100061114955,0.20723043145070164,BH_from_pvalue,TI83333S004212,CDS,putative hydrolase,EcoGene suggests alternate start codon,"Escherichia coli K12, complete genome.",NC_000913,4611648-4612283
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b1382,b1382,10.709644085,0.3706402766666663,1.2929265118264166,0.13212545973585355,0.276315682576906,0.20703760725964018,BH_from_pvalue,TI83333S001345,CDS,unknown CDS,,"Escherichia coli K12, complete genome.",NC_000913,1443711-1443896
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b1643,b1643,10.182515939166668,0.2713758483333333,1.2069583133887947,0.04841685760173846,0.17267864112673892,0.20699501593001648,BH_from_pvalue,TI83333S001600,CDS,unknown CDS,,"Escherichia coli K12, complete genome.",NC_000913,1719049-1719285
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b1074,b1074,7.940942933666666,0.26649455066666583,1.2028815216868802,0.04344518955715167,0.1674952394482726,0.20679911360205486,BH_from_pvalue,TI83333S001038,CDS,flagellar basal body rod protein,go_component: flagellum [goid 0019861]; go_component: periplasmic space [goid 0042597]; go_process: flagella biogenesis [goid 0009296]; go_process: taxis [goid 0042330],"Escherichia coli K12, complete genome.",NC_000913,1130661-1131065
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b0101,b0101,12.085040203333334,-0.3187943399999984,0.801739611359134,0.08495304731785225,0.22491018740558635,0.20657582254372286,BH_from_pvalue,TI83333S000102,CDS,zinc-binding protein,,"Escherichia coli K12, complete genome.",NC_000913,111649-111846
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b2756,b2756,10.193942078333334,0.29439958333333216,1.2263744820333975,0.0632025558000157,0.19895187884447738,0.20644828340658175,BH_from_pvalue,TI83333S002661,CDS,unknown CDS,,"Escherichia coli K12, complete genome.",NC_000913,2877810-2878409
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b3612,b3612,14.989968130000001,0.4641205666666668,1.3794762004500851,0.21538075493403827,0.3591719415833852,0.20639330101621384,BH_from_pvalue,TI83333S003489,CDS,phosphoglyceromutase,catalyzes the interconversion of 2-phosphoglycerate and 3-phosphoglycerate; go_component: cytoplasm [goid 0005737]; go_process: carbohydrate catabolism [goid 0016052],"Escherichia coli K12, complete genome.",NC_000913,3783283-3784827
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b0892,b0892,12.232008903333332,-0.24183602666666637,0.8456683986015074,0.026907759210590278,0.1405872021583998,0.2060574051168134,BH_from_pvalue,TI83333S000862,CDS,putative polynucleotide enzyme,,"Escherichia coli K12, complete genome.",NC_000913,937217-938560
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b1172,b1172,13.625885308333332,0.3066842300000019,1.236861730841551,0.07534405024988337,0.21316737262415517,0.2058707653071384,BH_from_pvalue,TI83333S001134,CDS,hypothetical protein,,"Escherichia coli K12, complete genome.",NC_000913,1221867-1222151
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b0913,b0913,8.176844025166666,0.17516846633333394,1.129096243894337,0.00300687346262031,0.06695045889933987,0.20569094831656337,BH_from_pvalue,TI83333S000883,CDS,"putative recombination protein, metallo-hydrolase domain",EcoGene suggests alternate start codon,"Escherichia coli K12, complete genome.",NC_000913,963465-965807
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b3497,b3497,11.157699728333332,-0.2799294433333319,0.8236312969221201,0.054356097121114694,0.18454069190878442,0.20544241741926023,BH_from_pvalue,TI83333S003373,CDS,putative methyltransferase,,"Escherichia coli K12, complete genome.",NC_000913,3640403-3641155
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b1649,b1649,9.618426951333333,-0.24829034400000083,0.8418935045431667,0.0313685839564167,0.1488339196229984,0.20541012504999934,BH_from_pvalue,TI83333S001606,CDS,hypothetical transcriptional regulator,"putative transcriptional regulator (TetR/AcrR family); go_process: regulation of transcription, DNA-dependent [goid 0006355]","Escherichia coli K12, complete genome.",NC_000913,1724047-1724646
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b3427,b3427,10.261785506666667,-0.23278127333333565,0.8509927385421074,0.022524266652519716,0.13115614066176048,0.20536228632721512,BH_from_pvalue,TI83333S003304,CDS,hypothetical protein,,"Escherichia coli K12, complete genome.",NC_000913,3561747-3562040
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b4235,b4235,13.168029490000002,-0.2838968666666677,0.821369415543175,0.05787585543951797,0.18935907297083987,0.2051762063727197,BH_from_pvalue,TI83333S004074,CDS,"maturation of antibiotic MccB17, see tld genes","peptide maturation protein, maturation of antibiotic MccB17; go_component: cytoplasm [goid 0005737]; go_process: protein folding [goid 0006457]","Escherichia coli K12, complete genome.",NC_000913,4455982-4457334
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b4015,b4015,16.708679916666664,-0.2552598333333336,0.8378362244769634,0.03526484882466404,0.15761304268998053,0.20482249326772295,BH_from_pvalue,TI83333S003857,CDS,isocitrate lyase,"Catalyzes the first step in the glyoxalate cycle, which converts lipids to carbohydrates; go_component: cytoplasm [goid 0005737]; go_process: glyoxylate cycle [goid 0006097]","Escherichia coli K12, complete genome.",NC_000913,4215132-4216436
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b1361,b1361,9.147557205833333,0.26376275166666474,1.2006059739830053,0.043058644825649826,0.1674952394482726,0.2046792443202029,BH_from_pvalue,TI83333S001324,CDS,Rac prophage; putative transcriptional regulator,,"Escherichia coli K12, complete genome.",NC_000913,1420725-1421336
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b1945,b1945,8.509077383,0.22853526333333285,1.17164479987236,0.021111336905679012,0.12766359907572053,0.20429519439686886,BH_from_pvalue,TI83333S001892,CDS,flagellar motor switch protein,go_component: flagellum [goid 0019861]; go_process: flagella biogenesis [goid 0009296]; go_process: taxis [goid 0042330],"Escherichia coli K12, complete genome.",NC_000913,2018111-2019115
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b2700,b2700,12.157062335,-0.3013069900000023,0.8115168805327565,0.0716391727219927,0.21010428544781312,0.20415509758638475,BH_from_pvalue,TI83333S002605,CDS,competence damage-inducible protein A,,"Escherichia coli K12, complete genome.",NC_000913,2821871-2822368
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b2600,b2600,13.91519923,0.4219439466666657,1.3397315485454693,0.18282164674960663,0.3293432471420422,0.20352518458157803,BH_from_pvalue,TI83333S002514,CDS,bifunctional: chorismate mutase T (N-terminal); prephenate dehydrogenase (C-terminal),chorismate mutase-T and prephenate dehydrogenase; go_component: cytoplasm [goid 0005737]; go_process: L-phenylalanine biosynthesis [goid 0009094]; go_process: tyrosine biosynthesis [goid 0006571],"Escherichia coli K12, complete genome.",NC_000913,2736970-2738091
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b3967,b3967,13.344166128333333,-0.20289433000000123,0.8688058183829577,0.009656193461839902,0.09944608614250754,0.20338377291485882,BH_from_pvalue,TI83333S003820,CDS,glutamate racemase,converts L-glutamate to D-glutamate a component of peptidoglycan; go_process: peptidoglycan biosynthesis [goid 0009252],"Escherichia coli K12, complete genome.",NC_000913,4163439-4164308
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b1949,b1949,8.068347027333331,0.21669180400000077,1.1620658344674826,0.014494660289814255,0.11554389949050975,0.20309503894195677,BH_from_pvalue,TI83333S001896,CDS,flagellar biosynthesis protein,go_component: flagellum [goid 0019861]; go_process: glycoprotein biosynthesis [goid 0009101]; go_process: flagella biogenesis [goid 0009296],"Escherichia coli K12, complete genome.",NC_000913,2020640-2020909
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b3594,b3594,8.735919270833334,-0.3025069843333341,0.8108421635994583,0.0752059992222155,0.21316737262415517,0.20306666689531977,BH_from_pvalue,TI83333S003471,CDS,putative lyase,,"Escherichia coli K12, complete genome.",NC_000913,3764360-3765202
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b2323,b2323,13.677312991666668,-0.27210402333333406,0.8281109495003945,0.052370498131194744,0.18019316552469145,0.2025165989634462,BH_from_pvalue,TI83333S002249,CDS,3-oxoacyl-(acyl carrier protein) synthase,Catalyzes a condensation reaction in fatty acid biosynthesis: addition of an acyl acceptor of two carbons from malonyl-ACP; go_component: cytoplasm [goid 0005737],"Escherichia coli K12, complete genome.",NC_000913,2438407-2439627
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b2092,b2092,15.318489886666667,-0.35580920666666493,0.7814312159460821,0.12507500087993767,0.2698282987414949,0.20242430700954928,BH_from_pvalue,TI83333S002024,CDS,"PTS family enzyme IIC, galactitol-specific",PTS system galactitol-specific enzyme IIC; go_component: inner membrane [goid 0019866]; go_process: carbohydrate catabolism [goid 0016052],"Escherichia coli K12, complete genome.",NC_000913,2170945-2172300
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b0735,b0735,13.231013921666667,0.3004894700000005,1.2315621804234484,0.07402266838526643,0.21222248003803185,0.20229209979881269,BH_from_pvalue,TI83333S000713,CDS,hypothetical protein,,"Escherichia coli K12, complete genome.",NC_000913,773532-773825
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b4259,b4259,13.199780013333331,-0.30526918666666525,0.8092912000681719,0.07907875794172751,0.21771290793384515,0.20212355827891468,BH_from_pvalue,TI83333S004098,CDS,DNA polymerase III subunit chi,binds to single-strand binding (SSB) protein and acts as a bridge between the DnaX clamp loader complex and the SSB; go_component: cytoplasm [goid 0005737]; go_process: DNA dependent DNA replication [goid 0006261],"Escherichia coli K12, complete genome.",NC_000913,4481860-4482303
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b2084,b2084,10.641588841666666,0.2580972766666658,1.195900430092447,0.04008762955140908,0.16520723080660107,0.20182457220295996,BH_from_pvalue,TI83333S002020,CDS,unknown CDS,,"Escherichia coli K12, complete genome.",NC_000913,2165759-2166025
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b0796,b0796,10.850389333333332,-0.3053054066666654,0.8092708824275883,0.08015518428948486,0.2182917523155287,0.20179547763023645,BH_from_pvalue,TI83333S000767,CDS,putative transcriptional regulator,EcoGene suggests alternate start codon; putative transcriptional repressor (TetR/AcrR family); go_component: cytoplasm [goid 0005737]; go_function: transcriptional repressor activity [goid 0016564]; go_process: transcription [goid 0006350],"Escherichia coli K12, complete genome.",NC_000913,829195-829878
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b0088,b0088,12.710242708333332,-0.3081674166666648,0.8076670469410832,0.08249205701013698,0.2216352857019343,0.20165276854734843,BH_from_pvalue,TI83333S000089,CDS,UDP-N-acetylmuramoyl-L-alanyl-D-glutamatesynthetase,UDP-N-acetylmuramoylalanine--D-glutamate ligase; involved in peptidoglycan biosynthesis; cytoplasmic; catalyzes the addition of glutamate to the nucleotide precursor UDP-N-acetylmuramoyl-L-alanine during cell wall formation; go_component: cytoplasm [goid 0005737]; go_process: peptidoglycan biosynthesis [goid 0009252],"Escherichia coli K12, complete genome.",NC_000913,97087-98403
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b3571,b3571,11.361303759999998,-0.32806821333333147,0.7966024305348663,0.10193948551446672,0.24294256827969846,0.20159673003017423,BH_from_pvalue,TI83333S003448,CDS,periplasmic alpha-amylase precursor,"periplasmic enzyme that degrades maltodextrins that enter via the outer membrane porin LamB; hydrolyzes alpha-(1,4) glycosidic linkages; contains internal disulfide bonds; go_component: periplasmic space [goid 0042597]; go_process: carbohydrate catabolism [goid 0016052]; go_process: polysaccharide catabolism [goid 0000272]; go_process: proteolysis and peptidolysis [goid 0006508]","Escherichia coli K12, complete genome.",NC_000913,3735520-3737550
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b1710,b1710,12.513021548333333,-0.2402018100000003,0.846626874497702,0.029142102289710224,0.14479724971578284,0.2015868918570116,BH_from_pvalue,TI83333S001665,CDS,vitamin B12 transport,"vitamin B12 transport protein (ABC superfamily, peri_bind); go_component: periplasmic space [goid 0042597]; go_process: vitamin B12 biosynthesis [goid 0009236]","Escherichia coli K12, complete genome.",NC_000913,1791582-1792133
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b1495,b1495,8.054618666,0.21915469466666604,1.1640513444802985,0.015917969330395028,0.12047992791625423,0.20142185850973998,BH_from_pvalue,TI83333S001452,CDS,hypothetical protein,,"Escherichia coli K12, complete genome.",NC_000913,1573271-1575643
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b2417,b2417,15.553349761666666,0.2919475833333358,1.2242919100495129,0.06816629166918683,0.20454861668471713,0.20121128258364762,BH_from_pvalue,TI83333S002335,CDS,glucose-specific PTS system enzyme IIA component,functions in phosphoenolpyruvate-(PEP)-dependent phosphotransferase (PTS) system; functions in the transport and phosphorylation of glucose; go_component: cytoplasm [goid 0005737]; go_process: carbohydrate catabolism [goid 0016052],"Escherichia coli K12, complete genome.",NC_000913,2533856-2534365
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b3345,b3345,13.115395045,-0.2531206766666685,0.8390794479515112,0.037004074195474405,0.1606416622604765,0.20101371246665253,BH_from_pvalue,TI83333S003224,CDS,hypothetical protein,,"Escherichia coli K12, complete genome.",NC_000913,3473354-3473740
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b3383,b3383,10.155754786166668,0.24477290766666826,1.1849062420531165,0.0327562672666042,0.15130901541076502,0.20074687629535415,BH_from_pvalue,TI83333S003261,CDS,unknown CDS,EcoGene suggests alternate start codon,"Escherichia coli K12, complete genome.",NC_000913,3509461-3510366
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b4220,b4220,12.059365228333334,-0.3111226233333344,0.8060143205739155,0.08589366398597102,0.22660738126311286,0.20058882827429425,BH_from_pvalue,TI83333S004060,CDS,putative outer membrane protein,go_component: external outer membrane (sensu Gram-negative Bacteria) [goid 0009279],"Escherichia coli K12, complete genome.",NC_000913,4440405-4442138
beta_lactam,amoxicillin,amoxicillin_resistant_512_vs_WT_control,not_regulated,b3479,b3479,9.597601405666666,0.28473847333333424,1.2181894145795586,0.06278318337917445,0.19792585414997182,0.2003127962236142,BH_from_pvalue,TI83333S003355,CDS,ATP-binding protein of nickel transport system,"nickel transport protein (ABC superfamily, atp_bind); go_component: cytoplasm [goid 0005737]; go_process: aerobic respiration [goid 0009060]; go_process: anaerobic respiration [goid 0009061]","Escherichia coli K12, complete genome.",NC_000913,3615038-3615802
